Modelo,Consulta,No. Resultado más parecido,Campo,Texto,Similitud,Justificación
sentence-transformers 3,,5,Titulo,Plataforma de aprendizaje de algoritmos computacionales para la programación competitiva,0.443936288356781,
sentence-transformers 3,,5,resumen,"En este trabajo se presenta una plataforma web que ayudará a simplificar el aprendizaje de algoritmos relacionados con teoría de números, teoría de grafos, geometría computacional, procesamiento de cadenas y estructuras de datos, a través de una simulación controlada de los datos que el usuario proporcione Esto con el objetivo de minimizar el esfuerzo que los estudiantes, miembros del club de algoritmia y comunidad olímpica, emplean al estudiar dichos temas",0.5417035818099976,
sentence-transformers 3,,5,objetivos,"Desarrollar una plataforma web que permita el aprendizaje de algoritmos mediante la simulación gráfica que estará en función de una entrada de datos, una sección donde el usuario podrá consultar la teoría necesaria y además dicha plataforma contará con un módulo de evaluación para que el aprendizaje sea integral. El compendio de algoritmos que estará disponible en el sitio será el siguiente: Bosques de Conjuntos-Disjuntos Cerco Convexo Árbol Binario Indexado Red de Flujos Árbol de sufijos Árbol de Expansión Mínima Corte del Polígono Árbol de prefijos Árbol de Segmentos",0.5192659497261047,
sentence-transformers 3,,5,claves,"análisis de algoritmos, Academia de Ingeniería de Software, Matemáticas Discretas, Tecnologías para La Web.",0.4814649224281311,
sentence-transformers 3,,5,TOTAL,,1.9863708019256592,
sentence_similarity,Herramienta digital educativa,1,Titulo,Herramienta para la creación de un Entorno Personal de Aprendizaje,0.6024743318557739,
sentence_similarity,,1,resumen,Con este trabajo terminal (TT) se pretende crear una herramienta que permita la generación de un entorno personal de aprendizaje (EPA) con base en las aptitudes y necesidades del alumno,0.5370915532112122,
sentence_similarity,,1,objetivos,"Objetivo general Desarrollar una herramienta en línea, la cual sirva de apoyo para el aprendizaje del usuario por medio de la creación de un Entorno Personal de Aprendizaje (EPA) basado en las características y necesidades específicas  de aprendizaje de cada individuo. Objetivos específicos Análisis de diferentes estilos de aprendizaje para la clasificación y personalización de las necesidades de aprendizaje de los usuarios. enseñanza de la asignatura de Sistemas herramientas Operativos. Elaboración de un módulo de gestión y almacenamiento de la información y las preferencias de cada usuario. Creación de una interfaz para el usuario accesible por medio de un PC o teléfono inteligente con conexión a internet, capaz de integrar aplicaciones (repositorio de conocimiento) existentes.",0.5170464515686035,
sentence_similarity,,1,claves,"Entomos personales de aprendizaje, Herramienta educativa, Pedagogía, Desarrollo web.",0.6426239013671875,
sentence_similarity,,1,TOTAL,,2.299236297607422,
sentence_similarity,,2,Titulo,Prototipo de aplicación web para el aprendizaje y reafirmación de conocimientos en programación,0.5941027998924255,
sentence_similarity,,2,resumen,"Este trabajo terminal propone hacer uso de las técnicas pedagógicas que propone el IPN para la educación 40, con un prototipo de aplicación web que brinde un apoyo a estudiantes de nuevo ingreso en la ESCOM que no cuenten con los conocimientos necesarios para afrontar la unidad de aprendizaje Fundamentos de programación, tomando como base al programa de estudios de la carrera Ingeniería en Sistemas Computacionales (2020), de igual forma, la reafirmación de dichos conocimientos para los alumnos que así lo deseen",0.4860434830188751,
sentence_similarity,,2,objetivos,"General Desarrollar un prototipo de aplicación web que permita a los alumnos de nuevo ingreso en la ESCOM a obtener los conocimientos en programación necesarios para la unidad de aprendizaje Fundamentos de programación, tomando como base al programa de estudios de la carrera Ingeniería en Sistemas Computacionales (. Específicos Ayudar a los alumnos de nuevo ingreso en la ESCOM que carecen de conocimientos previos en el lenguaje de programación . Adaptar las técnicas pedagógicas que propone el IPN en el Modelo Educativo para la tecnología  Implementar un aprendizaje basado en ejercicios fáciles e intuitivos que permitan adquirir los conocimientos que un alumno necesita para dar respuesta a los problemas planteados en la materia, brindando una retroalimentación en la resolución de ejercicios.",0.5548938512802124,
sentence_similarity,,2,claves,"aprendizaje a distancia, Educación 4., Fundamentos de programación, IPN.",0.5479698181152344,
sentence_similarity,,2,TOTAL,,2.18301010131836,
sentence_similarity,,3,Titulo,Gamificación en una plataforma WEB de aprendizaje,0.6585612297058105,
sentence_similarity,,3,resumen,La ludificación o gamificación es una técnica de aprendizaje que traslada la mecánica de los juegos al ámbito educativo o profesional Este documento aborda la creación de una herramienta que permita implementar los principios de gamificación dentro de una plataforma web de aprendizaje con la finalidad de facilitar la creación de cursos con contenido lúdico,0.537798285484314,
sentence_similarity,,3,objetivos,Creación de una herramienta que permita implementar los principios de gamificación dentro de una plataforma web de aprendizaje.,0.5453519821166992,
sentence_similarity,,3,claves,"Gamificación, Desarrollo de Aplicaciones Web, Academia de Ingeniería de Software, mecánicas de juegos.",0.3041113615036011,
sentence_similarity,,3,TOTAL,,2.045822858810425,
sentence_similarity,,4,Titulo,"JCP_helper, aplicación web para evaluar el aprovechamiento académico en
fundamentos de programación.",0.4740518033504486,
sentence_similarity,,4,resumen,"Hoy en día la educación es todo un reto, a pesar de los avances tecnológicos, no todas las herramientas para evaluar el desempeño académico se integran de manera orgánica en el proceso Por tal motivo, este proyecto tiene como propósito el desarrollo de una aplicación web que permita a los docentes del área de programación a nivel medio superior crear pruebas personalizadas, a fin de poder saber más sobre el aprovechamiento académico de los estudiantes, procesar dicha información con técnicas de aprendizaje automático y obtener datos que puedan servir como un recurso adicional al momento de evaluar",0.4819839596748352,
sentence_similarity,,4,objetivos,"Objetivo general Desarrollar una aplicación web que permita al docente de nivel medio superior recabar datos del aprovechamiento académico  de sus estudiantes en fundamentos de programación mediante el uso de pruebas personalizadas a partir del aprendizaje  automático.   Objetivos específicos  Diseñar una aplicación web cuya interfaz de usuario sea usable en dispositivos móviles, computadoras y tabletas.  Permitir a los docentes crear un banco de pruebas que puedan ser compartidas con otros docentes dentro de la  aplicación JCP_helper.   Desarrollar opciones personalizables para las pruebas, enfocadas en la evaluación de bases de programación del  lenguaje Java, C y Python.",0.4963224828243255,
sentence_similarity,,4,claves,"Aplicación web, Aprendizaje automático (Machine Learning), Aprovechamiento académico, Fundamentos de programación.",0.5605204105377197,
sentence_similarity,,4,TOTAL,,2.012878656387329,
sentence_similarity,,5,Titulo,Sistema computacional móvil EZ-Notas Digitales,0.4816475510597229,
sentence_similarity,,5,resumen,"el presente protocolo tiene como finalidad el desarrollo de un sistema computacional móvil para La toma de notas                                                                                                                                                                                                                                                                 digitales, el cual, permita aprovechar las ventajas de La escritura a mano y La escritura digital, basándose en M-Learning y con                                                                                                                                                                                                                                                                 un enfoque en La toma de notas en entornos académicos o profesionales afines a áreas físico-matemáticas",0.4852260947227478,
sentence_similarity,,5,objetivos,Implementar un sistema computacional móvil capaz de permitir la toma de cierto tipo de apuntes de clases del área físico- matemáticas mediante la combinación de las técnicas utilizadas en la escritura a mano y en la toma de notas digitales.,0.406077116727829,
sentence_similarity,,5,claves,"Aplicaciones académicas, herramientas tecnológicas educativas, toma de notas digitales.",0.6236516833305359,
sentence_similarity,,5,TOTAL,,1.9966025352478027,
sentence-transformers 1,Herramienta digital educativa,1,Titulo,Herramienta para la creación de un Entorno Personal de Aprendizaje,0.6164921522140503,
